Chromosome	start	end	transition	aneuploidy	index	callType
chr8	126437491	126470891	WC->WW	2	ERR2266648.mdup	filt-walker
chr17	50883918	50887121	WC->CC	2	ERR2266648.mdup	filt-walker
chr19	22591562	22592457	CC->WC	2	ERR2266648.mdup	filt-walker
chrX	20571089	20613914	WC->CC	2	ERR2266648.mdup	filt-walker
chr3	20448354	20516321	WW->WC	2	ERR2266649.mdup	filt-walker
chr4	41154219	41167290	CC->WC	2	ERR2266649.mdup	filt-walker
chr4	51107511	51293630	WC->CC	2	ERR2266649.mdup	filt-walker
chr5	59720000	60080000	WW->WC	2	ERR2266649.mdup	filt-360k
chr6	127517778	127522444	WW->WC	2	ERR2266649.mdup	filt-walker
chr8	105181005	105194066	WW->WC	2	ERR2266649.mdup	filt-walker
chr10	5454959	5495928	WC->CC	2	ERR2266649.mdup	filt-walker
chr10	26410942	26417099	CC->WC	2	ERR2266649.mdup	filt-walker
chr15	30261567	30693814	CC->WC	2	ERR2266649.mdup	filt-walker
chr15	32079023	32083014	WC->CC	2	ERR2266649.mdup	filt-walker
chr15	56006042	56019059	CC->WC	2	ERR2266649.mdup	filt-walker
chr18	34065354	34104127	WW->WC	2	ERR2266649.mdup	filt-walker
chr18	39392204	39438613	WC->CC	2	ERR2266649.mdup	filt-walker
chr18	40807727	40877607	CC->WC	2	ERR2266649.mdup	filt-walker
chrX	134801487	134827380	WW->WC	2	ERR2266649.mdup	filt-walker
chr1	216080000	216320000	WC->WW	2	ERR2266650.mdup	filt-240k
chr2	133056922	133314298	WW->WC	2	ERR2266650.mdup	filt-walker
chr2	226998741	227028068	WC->CC	2	ERR2266650.mdup	filt-walker
chr8	12174507	12389223	WC->WW	2	ERR2266650.mdup	filt-walker
chr8	128840239	128841442	WW->WC	2	ERR2266650.mdup	filt-walker
chr13	32820814	32873610	WC->CC	2	ERR2266650.mdup	filt-walker
chr13	101303300	101307146	CC->WC	2	ERR2266650.mdup	filt-walker
chr20	46672736	46686732	WC->WW	2	ERR2266650.mdup	filt-walker
chrX	27981300	28075563	WC->WW	2	ERR2266650.mdup	filt-walker
chrX	30794938	30799703	WW->WC	2	ERR2266650.mdup	filt-walker
chrX	71025465	71081420	WC->WW	2	ERR2266650.mdup	filt-walker
chr1	48010071	48018099	WW->WC	2	ERR2266651.mdup	filt-walker
chr1	110151418	110170476	WC->CC	2	ERR2266651.mdup	filt-walker
chr3	93779532	93784050	WC->CC	2	ERR2266651.mdup	filt-walker
chr4	129817084	129895276	CC->WC	2	ERR2266651.mdup	filt-walker
chr5	2840000	3040000	WC->CC	2	ERR2266651.mdup	filt-200k
chr5	165564175	165572532	CC->WC	2	ERR2266651.mdup	filt-walker
chr8	7059460	7063286	WW->WC	2	ERR2266651.mdup	filt-walker
chr8	12080000	12280000	WC->WW	2	ERR2266651.mdup	filt-200k
chr8	116090792	116114878	WW->WC	2	ERR2266651.mdup	filt-walker
chr10	116359308	116410795	CC->WC	2	ERR2266651.mdup	filt-walker
chr11	36496269	36510081	WC->WW	2	ERR2266651.mdup	filt-walker
chr13	66640728	66659399	CC->WC	2	ERR2266651.mdup	filt-walker
chr14	47390557	47407719	WC->CC	2	ERR2266651.mdup	filt-walker
chr14	50033333	50037935	CC->WC	2	ERR2266651.mdup	filt-walker
chr14	71552084	71579081	WC->WW	2	ERR2266651.mdup	filt-walker
chr16	36200000	36440000	CC->WC	2	ERR2266651.mdup	filt-240k
chr18	60632121	60644407	WC->CC	2	ERR2266651.mdup	filt-walker
chr19	8866990	8871144	WC->CC	2	ERR2266651.mdup	filt-walker
chrX	36458804	36458926	WC->CC	2	ERR2266651.mdup	filt-walker
chr2	34398361	34414799	CC->WC	2	ERR2266652.mdup	filt-walker
chr6	126576613	126587745	WW->WC	2	ERR2266652.mdup	filt-walker
chr7	156881441	156893405	CC->WC	2	ERR2266652.mdup	filt-walker
chr8	12568916	12574331	CC->WC	2	ERR2266652.mdup	filt-walker
chr8	48509945	48521716	WC->WW	2	ERR2266652.mdup	filt-walker
chr10	96178200	96258728	WW->WC	2	ERR2266652.mdup	filt-walker
chr13	26657452	26687834	CC->WC	2	ERR2266652.mdup	filt-walker
chr14	33157111	33157212	WW->WC	2	ERR2266652.mdup	filt-walker
chr15	30073413	30629930	WC->CC	2	ERR2266652.mdup	filt-walker
chr15	32217848	32634762	CC->WC	2	ERR2266652.mdup	filt-walker
chr16	51599782	51616325	CC->WC	2	ERR2266652.mdup	filt-walker
chr19	24390630	24905642	WC->WW	2	ERR2266652.mdup	filt-walker
chrX	27920000	28120000	WC->CC	2	ERR2266652.mdup	filt-200k
chrX	31521644	31556191	CC->WC	2	ERR2266652.mdup	filt-walker
chrX	52140173	52174929	WC->WW	2	ERR2266652.mdup	filt-walker
chrX	138800260	138818522	WW->WC	2	ERR2266652.mdup	filt-walker
chr1	122534877	122577280	CC->WC	2	ERR2266653.mdup	filt-walker
chr3	16611479	16632644	CC->WC	2	ERR2266653.mdup	filt-walker
chr3	60692924	60695094	WC->WW	2	ERR2266653.mdup	filt-walker
chr3	136311069	136327432	WW->WC	2	ERR2266653.mdup	filt-walker
chr5	19100989	19139664	WC->CC	2	ERR2266653.mdup	filt-walker
chr5	59563115	59572859	CC->WC	2	ERR2266653.mdup	filt-walker
chr6	56855885	56891620	CC->WC	2	ERR2266653.mdup	filt-walker
chr7	21561085	21568448	WW->WC	2	ERR2266653.mdup	filt-walker
chr7	70316265	70316694	WC->WW	2	ERR2266653.mdup	filt-walker
chr8	12480000	12680000	WC->WW	2	ERR2266653.mdup	filt-200k
chr8	71612012	71613082	WW->WC	2	ERR2266653.mdup	filt-walker
chr10	13767665	13785919	WC->CC	2	ERR2266653.mdup	filt-walker
chr10	20088504	20100441	CC->WC	2	ERR2266653.mdup	filt-walker
chr11	108412427	108413223	CC->WC	2	ERR2266653.mdup	filt-walker
chr12	51117450	51123904	WC->WW	2	ERR2266653.mdup	filt-walker
chr12	91335541	91367423	WW->WC	2	ERR2266653.mdup	filt-walker
chr13	72920000	73120000	WC->CC	2	ERR2266653.mdup	filt-200k
chr15	32080000	32280000	WW->WC	2	ERR2266653.mdup	filt-200k
chr15	75274905	75361141	WC->CC	2	ERR2266653.mdup	filt-walker
chrX	27474720	27501299	WC->WW	2	ERR2266653.mdup	filt-walker
chrX	31967654	31973579	WW->WC	2	ERR2266653.mdup	filt-walker
chr1	53206609	53208692	WC->CC	2	ERR2266654.mdup	filt-walker
chr2	66280486	66292178	CC->WC	2	ERR2266654.mdup	filt-walker
chr3	60440425	60449133	WC->WW	2	ERR2266654.mdup	filt-walker
chr7	15569165	15598616	WC->WW	2	ERR2266654.mdup	filt-walker
chr7	70319897	70320055	WW->WC	2	ERR2266654.mdup	filt-walker
chr7	99011537	99040014	WC->CC	2	ERR2266654.mdup	filt-walker
chr8	6964301	7022685	WC->CC	2	ERR2266654.mdup	filt-walker
chr8	12374150	12538661	CC->WC	2	ERR2266654.mdup	filt-walker
chr8	22352617	22369290	WC->CC	2	ERR2266654.mdup	filt-walker
chr9	13476954	13495848	WC->WW	2	ERR2266654.mdup	filt-walker
chr10	129978014	130008346	WW->WC	2	ERR2266654.mdup	filt-walker
chr11	132775735	132816025	CC->WC	2	ERR2266654.mdup	filt-walker
chr12	51795989	51810604	WC->WW	2	ERR2266654.mdup	filt-walker
chr14	54816619	54822316	CC->WC	2	ERR2266654.mdup	filt-walker
chr15	30280000	30520000	WC->CC	2	ERR2266654.mdup	filt-240k
chr15	32150997	32609757	CC->WC	2	ERR2266654.mdup	filt-walker
chr18	33410856	33479019	WC->WW	2	ERR2266654.mdup	filt-walker
chr18	38900293	38946083	WW->WC	2	ERR2266654.mdup	filt-walker
chr22	42081841	42083687	WW->WC	2	ERR2266654.mdup	filt-walker
chrX	100356393	100374406	WW->WC	2	ERR2266654.mdup	filt-walker
chr1	26368282	26373720	WC->WW	2	ERR2266655.mdup	filt-walker
chr2	101705791	101733502	WC->CC	2	ERR2266655.mdup	filt-walker
chr3	60419284	60424126	WW->WC	2	ERR2266655.mdup	filt-walker
chr4	84251008	84259038	CC->WC	2	ERR2266655.mdup	filt-walker
chr7	142220823	142225437	WC->WW	2	ERR2266655.mdup	filt-walker
chr8	7800000	8120000	WW->WC	2	ERR2266655.mdup	filt-320k
chr8	12596601	12603041	WC->WW	2	ERR2266655.mdup	filt-walker
chr9	27762163	27763242	WW->WC	2	ERR2266655.mdup	filt-walker
chr10	2657083	2658025	CC->WC	2	ERR2266655.mdup	filt-walker
chr13	67726075	67730491	WW->WC	2	ERR2266655.mdup	filt-walker
chr1	88867296	88894877	CC->WC	2	ERR2266656.mdup	filt-walker
chr2	17454656	17471384	CC->WC	2	ERR2266656.mdup	filt-walker
chr2	158752501	158752687	WC->WW	2	ERR2266656.mdup	filt-walker
chr3	101084957	101121621	CC->WC	2	ERR2266656.mdup	filt-walker
chr4	67149629	67160767	WW->WC	2	ERR2266656.mdup	filt-walker
chr7	63000000	63240000	WC->CC	2	ERR2266656.mdup	filt-240k
chr7	84747341	84812214	CC->WC	2	ERR2266656.mdup	filt-walker
chr8	80986327	80996620	WC->WW	2	ERR2266656.mdup	filt-walker
chr8	136501512	136525700	WW->WC	2	ERR2266656.mdup	filt-walker
chr12	114315182	114335833	WW->WC	2	ERR2266656.mdup	filt-walker
chr15	64285311	64295689	CC->WC	2	ERR2266656.mdup	filt-walker
chr1	82756940	82769869	WW->WC	2	ERR2266657.mdup	filt-walker
chr2	88800000	89000000	WW->WC	2	ERR2266657.mdup	filt-200k
chr2	94279334	94291709	WC->WW	2	ERR2266657.mdup	filt-walker
chr2	192276577	192279620	WW->WC	2	ERR2266657.mdup	filt-walker
chr3	60546949	60582064	WC->CC	2	ERR2266657.mdup	filt-walker
chr3	95386631	95408180	CC->WC	2	ERR2266657.mdup	filt-walker
chr5	60404880	60472239	WC->CC	2	ERR2266657.mdup	filt-walker
chr7	128320000	128520000	WW->WC	2	ERR2266657.mdup	filt-200k
chr8	7320000	7520000	WW->WC	2	ERR2266657.mdup	filt-200k
chr8	12206204	12433479	WC->WW	2	ERR2266657.mdup	filt-walker
chr8	128068682	128097523	WW->WC	2	ERR2266657.mdup	filt-walker
chr10	56120000	56320000	WC->CC	2	ERR2266657.mdup	filt-200k
chr11	119017885	119024657	WW->WC	2	ERR2266657.mdup	filt-walker
chr16	46581709	46633208	WC->WW	2	ERR2266657.mdup	filt-walker
chr17	63880000	64120000	WC->CC	2	ERR2266657.mdup	filt-240k
chr18	74990771	75006953	WW->WC	2	ERR2266657.mdup	filt-walker
chr20	13560000	13760000	WW->WC	2	ERR2266657.mdup	filt-200k
chr20	35776661	35816099	WC->CC	2	ERR2266657.mdup	filt-walker
chr20	37301809	37310834	CC->WC	2	ERR2266657.mdup	filt-walker
chrX	128938326	128984600	CC->WC	2	ERR2266657.mdup	filt-walker
chr2	49987214	50062935	WC->CC	2	ERR2266658.mdup	filt-walker
chr2	155065829	155105382	CC->WC	2	ERR2266658.mdup	filt-walker
chr2	220413370	220468051	WC->WW	2	ERR2266658.mdup	filt-walker
chr3	60331284	60522155	WC->WW	2	ERR2266658.mdup	filt-walker
chr3	164055846	164064048	WW->WC	2	ERR2266658.mdup	filt-walker
chr4	68028408	68083554	WC->CC	2	ERR2266658.mdup	filt-walker
chr4	132480000	132760000	CC->WC	2	ERR2266658.mdup	filt-280k
chr7	56240000	56520000	WC->WW	2	ERR2266658.mdup	filt-280k
chr8	99158708	99158783	WC->CC	2	ERR2266658.mdup	filt-walker
chr13	85639130	85687446	WC->WW	2	ERR2266658.mdup	filt-walker
chr16	52975559	53020493	CC->WC	2	ERR2266658.mdup	filt-walker
chr19	16265873	16265970	WC->CC	2	ERR2266658.mdup	filt-walker
chr2	22518049	22530726	CC->WC	2	ERR2266659.mdup	filt-walker
chr5	50182721	50189776	WC->WW	2	ERR2266659.mdup	filt-walker
chr5	167690816	167697275	WW->WC	2	ERR2266659.mdup	filt-walker
chr6	89910058	89926403	CC->WC	2	ERR2266659.mdup	filt-walker
chr7	30350452	30357771	WC->WW	2	ERR2266659.mdup	filt-walker
chr7	35721368	35723760	WW->WC	2	ERR2266659.mdup	filt-walker
chr7	37273681	37302096	WC->CC	2	ERR2266659.mdup	filt-walker
chr7	126558369	126596677	CC->WC	2	ERR2266659.mdup	filt-walker
chr8	8259612	8293954	WC->CC	2	ERR2266659.mdup	filt-walker
chr8	12320000	12560000	CC->WC	2	ERR2266659.mdup	filt-240k
chr9	10416255	10428877	CC->WC	2	ERR2266659.mdup	filt-walker
chr9	28777483	28827185	WC->CC	2	ERR2266659.mdup	filt-walker
chr11	65295541	65301541	WC->CC	2	ERR2266659.mdup	filt-walker
chr13	27037046	27046683	WC->WW	2	ERR2266659.mdup	filt-walker
chr14	61443999	61495928	WC->CC	2	ERR2266659.mdup	filt-walker
chr16	34175904	34190669	WW->WC	2	ERR2266659.mdup	filt-walker
chrX	70262291	70271511	WC->WW	2	ERR2266659.mdup	filt-walker
chr4	65196061	65204482	WC->CC	2	ERR2266660.mdup	filt-walker
chr4	119920529	119939257	CC->WC	2	ERR2266660.mdup	filt-walker
chr6	100879523	100897994	WC->CC	2	ERR2266660.mdup	filt-walker
chr7	127248432	127272703	WC->WW	2	ERR2266660.mdup	filt-walker
chr8	8270023	8329664	WW->WC	2	ERR2266660.mdup	filt-walker
chr8	11941419	11963326	WC->WW	2	ERR2266660.mdup	filt-walker
chr10	34800000	35000000	WC->CC	2	ERR2266660.mdup	filt-200k
chr11	90433775	90434560	CC->WC	2	ERR2266660.mdup	filt-walker
chr12	119408152	119437695	WW->WC	2	ERR2266660.mdup	filt-walker
chr14	26425292	26464242	WC->WW	2	ERR2266660.mdup	filt-walker
chr15	30063005	30436253	WC->WW	2	ERR2266660.mdup	filt-walker
chr15	32527714	32643402	WW->WC	2	ERR2266660.mdup	filt-walker
chr1	188200000	188400000	WC->WW	2	ERR2266661.mdup	filt-200k
chr1	217892880	217900577	WW->WC	2	ERR2266661.mdup	filt-walker
chr3	7179554	7186634	WW->WC	2	ERR2266661.mdup	filt-walker
chr3	195756920	195804179	WC->WW	2	ERR2266661.mdup	filt-walker
chr4	134227714	134231170	WW->WC	2	ERR2266661.mdup	filt-walker
chr4	157505174	157523986	WC->WW	2	ERR2266661.mdup	filt-walker
chr7	15069467	15073437	WC->WW	2	ERR2266661.mdup	filt-walker
chr8	6708321	6717314	WW->WC	2	ERR2266661.mdup	filt-walker
chr8	13944335	13952174	WC->WW	2	ERR2266661.mdup	filt-walker
chr9	32264065	32274952	CC->WC	2	ERR2266661.mdup	filt-walker
chr9	70927738	70941237	WC->WW	2	ERR2266661.mdup	filt-walker
chr10	56182972	56204702	CC->WC	2	ERR2266661.mdup	filt-walker
chr10	121656617	121680039	WC->WW	2	ERR2266661.mdup	filt-walker
chr14	91930194	91934629	WC->CC	2	ERR2266661.mdup	filt-walker
chr14	98866098	98873256	CC->WC	2	ERR2266661.mdup	filt-walker
chr18	39075751	39085881	WC->CC	2	ERR2266661.mdup	filt-walker
chrX	110158569	110164745	WC->CC	2	ERR2266661.mdup	filt-walker
chr1	38390181	38391130	WC->WW	2	ERR2266662.mdup	filt-walker
chr1	220379419	220379526	WW->WC	2	ERR2266662.mdup	filt-walker
chr2	73133700	73145875	WC->WW	2	ERR2266662.mdup	filt-walker
chr3	60298166	60304577	WC->CC	2	ERR2266662.mdup	filt-walker
chr4	91744785	91751739	WW->WC	2	ERR2266662.mdup	filt-walker
chr4	131898079	131926452	WC->CC	2	ERR2266662.mdup	filt-walker
chr6	27888548	27896862	WW->WC	2	ERR2266662.mdup	filt-walker
chr7	69979541	69979773	CC->WC	2	ERR2266662.mdup	filt-walker
chr7	146194463	146250751	WC->CC	2	ERR2266662.mdup	filt-walker
chr8	7109127	7116951	WW->WC	2	ERR2266662.mdup	filt-walker
chr8	12590050	12620157	WC->WW	2	ERR2266662.mdup	filt-walker
chr8	118359347	118361868	WW->WC	2	ERR2266662.mdup	filt-walker
chr8	121106666	121117780	WC->CC	2	ERR2266662.mdup	filt-walker
chr9	88237936	88251693	CC->WC	2	ERR2266662.mdup	filt-walker
chr9	106060216	106084353	WC->CC	2	ERR2266662.mdup	filt-walker
chr15	30112249	30179320	WC->WW	2	ERR2266662.mdup	filt-walker
chr15	32349711	32520688	WW->WC	2	ERR2266662.mdup	filt-walker
chr20	24972285	24972471	WW->WC	2	ERR2266662.mdup	filt-walker
chrX	6804916	6806926	CC->WC	2	ERR2266662.mdup	filt-walker
chrX	139072217	139073741	WC->WW	2	ERR2266662.mdup	filt-walker
chr3	60669835	60681573	WC->WW	2	ERR2266663.mdup	filt-walker
chr3	127440775	127442382	WW->WC	2	ERR2266663.mdup	filt-walker
chr4	94440811	94442621	WC->CC	2	ERR2266663.mdup	filt-walker
chr5	4280475	4288072	WC->WW	2	ERR2266663.mdup	filt-walker
chr6	33824465	33872432	WW->WC	2	ERR2266663.mdup	filt-walker
chr8	7180238	7351723	CC->WC	2	ERR2266663.mdup	filt-walker
chr8	12027483	12307170	WC->CC	2	ERR2266663.mdup	filt-walker
chr8	68611970	68625034	CC->WC	2	ERR2266663.mdup	filt-walker
chr10	52258570	52276349	CC->WC	2	ERR2266663.mdup	filt-walker
chr12	9836037	9840062	WC->WW	2	ERR2266663.mdup	filt-walker
chrX	23170972	23172715	CC->WC	2	ERR2266663.mdup	filt-walker
chr1	189434835	189474931	WW->WC	2	ERR2266664.mdup	filt-walker
chr2	46555462	46568875	WW->WC	2	ERR2266664.mdup	filt-walker
chr6	73678924	73708086	WC->WW	2	ERR2266664.mdup	filt-walker
chr7	19392390	19452234	WW->WC	2	ERR2266664.mdup	filt-walker
chr7	69986531	70011986	WC->CC	2	ERR2266664.mdup	filt-walker
chr8	8040000	8320000	WC->WW	2	ERR2266664.mdup	filt-280k
chr8	29556152	29556469	WW->WC	2	ERR2266664.mdup	filt-walker
chr11	34518071	34519265	WC->WW	2	ERR2266664.mdup	filt-walker
chr11	90557435	90563201	WW->WC	2	ERR2266664.mdup	filt-walker
chr14	66557655	66577376	WC->WW	2	ERR2266664.mdup	filt-walker
chr15	30320000	30600000	WW->WC	2	ERR2266664.mdup	filt-280k
chr15	32124952	32132647	WC->WW	2	ERR2266664.mdup	filt-walker
chr16	78465232	78573452	WC->WW	2	ERR2266664.mdup	filt-walker
chr17	19284257	19318570	CC->WC	2	ERR2266664.mdup	filt-walker
chr18	2216696	2237464	WC->CC	2	ERR2266664.mdup	filt-walker
chr18	41254319	41297882	CC->WC	2	ERR2266664.mdup	filt-walker
chr20	20446617	20473010	CC->WC	2	ERR2266664.mdup	filt-walker
chrX	34345083	34353290	WC->WW	2	ERR2266664.mdup	filt-walker
chrX	119289277	119340685	WW->WC	2	ERR2266664.mdup	filt-walker
chr3	74147384	74253191	WC->WW	2	ERR2266665.mdup	filt-walker
chr5	60444018	60456620	CC->WC	2	ERR2266665.mdup	filt-walker
chr7	149572434	149575368	WC->WW	2	ERR2266665.mdup	filt-walker
chr8	7800000	8000000	WC->WW	2	ERR2266665.mdup	filt-200k
chr8	13751108	13760483	WW->WC	2	ERR2266665.mdup	filt-walker
chr8	100483600	100491241	WC->WW	2	ERR2266665.mdup	filt-walker
chr9	11986910	12012768	WC->WW	2	ERR2266665.mdup	filt-walker
chr9	13880000	14120000	WW->WC	2	ERR2266665.mdup	filt-240k
chr15	32200000	32400000	WC->WW	2	ERR2266665.mdup	filt-200k
chr1	150363261	150423144	WC->WW	2	ERR2266666.mdup	filt-walker
chr1	181473447	181476755	WW->WC	2	ERR2266666.mdup	filt-walker
chr3	127099140	127116107	CC->WC	2	ERR2266666.mdup	filt-walker
chr11	47120000	47320000	WC->CC	2	ERR2266666.mdup	filt-200k
chr15	65756233	65818364	WC->CC	2	ERR2266666.mdup	filt-walker
chr17	28338099	28387508	WW->WC	2	ERR2266666.mdup	filt-walker
chr18	72314890	72367833	CC->WC	2	ERR2266666.mdup	filt-walker
chr20	31054803	31059230	WW->WC	2	ERR2266666.mdup	filt-walker
chr3	145270168	145275796	WC->WW	2	ERR2266667.mdup	filt-walker
chr3	163067287	163073782	WW->WC	2	ERR2266667.mdup	filt-walker
chr4	23134505	23143676	WC->WW	2	ERR2266667.mdup	filt-walker
chr7	34295206	34299992	CC->WC	2	ERR2266667.mdup	filt-walker
chr7	69183910	69184026	WC->CC	2	ERR2266667.mdup	filt-walker
chr8	7358782	7379497	CC->WC	2	ERR2266667.mdup	filt-walker
chr8	12160000	12440000	WC->CC	2	ERR2266667.mdup	filt-280k
chr13	46644107	46645966	WW->WC	2	ERR2266667.mdup	filt-walker
chr15	48146698	48151898	WC->CC	2	ERR2266667.mdup	filt-walker
chr1	214965732	214979116	WC->CC	2	ERR2266668.mdup	filt-walker
chr3	139860110	139866205	WC->WW	2	ERR2266668.mdup	filt-walker
chr5	125296995	125297827	WC->WW	2	ERR2266668.mdup	filt-walker
chr7	83779048	83781642	CC->WC	2	ERR2266668.mdup	filt-walker
chr8	8080000	8280000	WC->WW	2	ERR2266668.mdup	filt-200k
chr8	12181615	12197055	WW->WC	2	ERR2266668.mdup	filt-walker
chr9	78845275	78845839	WW->WC	2	ERR2266668.mdup	filt-walker
chr9	115490578	115491499	WC->CC	2	ERR2266668.mdup	filt-walker
chr9	119324076	119325451	CC->WC	2	ERR2266668.mdup	filt-walker
chr15	52499691	52499753	WW->WC	2	ERR2266668.mdup	filt-walker
chr15	96540483	96543937	WC->CC	2	ERR2266668.mdup	filt-walker
chr19	9267062	9279705	WC->WW	2	ERR2266668.mdup	filt-walker
chr1	42487740	42493916	CC->WC	2	ERR2266669.mdup	filt-walker
chr2	4624026	4638113	WW->WC	2	ERR2266669.mdup	filt-walker
chr8	8080000	8280000	WC->WW	2	ERR2266669.mdup	filt-200k
chr8	12120577	12126693	WW->WC	2	ERR2266669.mdup	filt-walker
chr10	83404407	83430988	WC->WW	2	ERR2266669.mdup	filt-walker
chrX	46618082	46620145	WC->CC	2	ERR2266669.mdup	filt-walker
chr1	80614347	80629454	CC->WC	2	ERR2266670.mdup	filt-walker
chr1	95289691	95305706	WC->WW	2	ERR2266670.mdup	filt-walker
chr4	84497149	84512066	WC->CC	2	ERR2266670.mdup	filt-walker
chr7	40477366	40530999	WC->WW	2	ERR2266670.mdup	filt-walker
chr8	7360000	7640000	CC->WC	2	ERR2266670.mdup	filt-280k
chr8	12382632	12555435	WC->CC	2	ERR2266670.mdup	filt-walker
chr1	188667676	188668192	WC->CC	2	ERR2266671.mdup	filt-walker
chr2	209644002	209654090	CC->WC	2	ERR2266671.mdup	filt-walker
chr6	13458705	13459089	WC->WW	2	ERR2266671.mdup	filt-walker
chr8	7301332	7356412	WW->WC	2	ERR2266671.mdup	filt-walker
chr8	12080000	12280000	WC->WW	2	ERR2266671.mdup	filt-200k
chr1	118860243	118861428	WW->WC	2	ERR2266672.mdup	filt-walker
chr2	24477353	24478279	CC->WC	2	ERR2266672.mdup	filt-walker
chr2	53945444	53947292	WC->CC	2	ERR2266672.mdup	filt-walker
chr2	110103683	110104557	CC->WC	2	ERR2266672.mdup	filt-walker
chr2	139954740	139954760	WC->WW	2	ERR2266672.mdup	filt-walker
chr8	7152397	7152403	WW->WC	2	ERR2266672.mdup	filt-walker
chr8	12878515	12879969	WC->WW	2	ERR2266672.mdup	filt-walker
chr12	103022033	103025202	WW->WC	2	ERR2266672.mdup	filt-walker
chr3	26604908	26624684	CC->WC	2	ERR2266673.mdup	filt-walker
chr4	130271133	130343186	WC->CC	2	ERR2266673.mdup	filt-walker
chr8	9214796	9221773	CC->WC	2	ERR2266673.mdup	filt-walker
chr8	12554062	12639050	WC->CC	2	ERR2266673.mdup	filt-walker
chr15	37960000	38160000	WC->WW	2	ERR2266673.mdup	filt-200k
chr18	20932965	20934033	WC->CC	2	ERR2266673.mdup	filt-walker
chr3	104031609	104047933	WW->WC	2	ERR2266674.mdup	filt-walker
chr4	34044769	34045015	WW->WC	2	ERR2266674.mdup	filt-walker
chr4	91740605	91750602	WC->WW	2	ERR2266674.mdup	filt-walker
chr4	170210127	170212947	WW->WC	2	ERR2266674.mdup	filt-walker
chr6	111197981	111198461	WC->WW	2	ERR2266674.mdup	filt-walker
chr7	64012023	64019724	WC->CC	2	ERR2266674.mdup	filt-walker
chr7	122653148	122656261	CC->WC	2	ERR2266674.mdup	filt-walker
chr8	6915124	6917696	WW->WC	2	ERR2266674.mdup	filt-walker
chr8	12336357	12494465	WC->WW	2	ERR2266674.mdup	filt-walker
chr8	32179561	32183791	WW->WC	2	ERR2266674.mdup	filt-walker
chr12	57890766	57892632	CC->WC	2	ERR2266674.mdup	filt-walker
chrX	58529827	60406591	CC->WC	2	ERR2266674.mdup	filt-walker
chr2	154639925	154640514	WW->WC	2	ERR2266675.mdup	filt-walker
chr3	90719600	90855051	CC->WC	2	ERR2266675.mdup	filt-walker
chr5	29863437	29863438	CC->WC	2	ERR2266675.mdup	filt-walker
chr8	7547385	7588536	WC->WW	2	ERR2266675.mdup	filt-walker
chr8	12472128	12481840	WW->WC	2	ERR2266675.mdup	filt-walker
chr16	46412293	46416703	WC->WW	2	ERR2266675.mdup	filt-walker
chrX	47777809	47797990	WW->WC	2	ERR2266675.mdup	filt-walker
chr1	121886223	122390947	WW->WC	2	ERR2266676.mdup	filt-walker
chr5	20343715	20353678	WC->CC	2	ERR2266676.mdup	filt-walker
chr5	76748841	76751442	CC->WC	2	ERR2266676.mdup	filt-walker
chr8	7840000	8160000	CC->WC	2	ERR2266676.mdup	filt-320k
chr8	12596807	12597006	WC->CC	2	ERR2266676.mdup	filt-walker
chr13	31442469	31442664	WC->WW	2	ERR2266676.mdup	filt-walker
chrX	103998245	103998406	CC->WC	2	ERR2266676.mdup	filt-walker
chr1	28549817	28557610	WC->CC	2	ERR2266677.mdup	filt-walker
chr2	187933407	187934994	WC->CC	2	ERR2266677.mdup	filt-walker
chr2	200967120	200977363	CC->WC	2	ERR2266677.mdup	filt-walker
chr3	6845958	6860241	CC->WC	2	ERR2266677.mdup	filt-walker
chr3	148790409	148804016	WC->WW	2	ERR2266677.mdup	filt-walker
chr5	102264768	102276543	WC->WW	2	ERR2266677.mdup	filt-walker
chr5	119487059	119492388	WW->WC	2	ERR2266677.mdup	filt-walker
chr5	124333447	124336064	WC->WW	2	ERR2266677.mdup	filt-walker
chr5	144557714	144572968	WW->WC	2	ERR2266677.mdup	filt-walker
chr6	71888131	71889984	WC->CC	2	ERR2266677.mdup	filt-walker
chr8	7363042	7379741	CC->WC	2	ERR2266677.mdup	filt-walker
chr8	12185029	12445598	WC->CC	2	ERR2266677.mdup	filt-walker
chr1	71578099	71596288	CC->WC	2	ERR2266678.mdup	filt-walker
chr1	102031088	102033675	WC->CC	2	ERR2266678.mdup	filt-walker
chr4	37097916	37124226	WC->CC	2	ERR2266678.mdup	filt-walker
chr4	54407688	54415568	CC->WC	2	ERR2266678.mdup	filt-walker
chr6	93447475	93456894	WC->CC	2	ERR2266678.mdup	filt-walker
chr7	14843126	14846536	CC->WC	2	ERR2266678.mdup	filt-walker
